sampleDate,sampleID,siteID,latitude,longitude,sampleDepth,secchi,wind,comments,lakeName,Altitude,depth,variableID,profile.dataValue,type,carbon.dataValue
2013-08-01,10,9,49.822812,-102.297505,7.4,0.98,14,"Golf course near the lake, sandy beach with imported sand for swimming.  Provincial Park.  Large filamentous green algal bloom (after looking at it more it looked like blades of grass so probably aphani).  Little kenosee lake flows into kenosee.  From previous experience little kenosee has many bays and is relatively deep with no development on shores",Kenosee,743,1,oxygenConcentration,7.26,DOC,29.613
2013-08-01,10,9,49.822812,-102.297505,7.4,0.98,14,"Golf course near the lake, sandy beach with imported sand for swimming.  Provincial Park.  Large filamentous green algal bloom (after looking at it more it looked like blades of grass so probably aphani).  Little kenosee lake flows into kenosee.  From previous experience little kenosee has many bays and is relatively deep with no development on shores",Kenosee,743,1,specificConductivity,2555,DIC,90.806
2013-08-01,10,9,49.822812,-102.297505,7.4,0.98,14,"Golf course near the lake, sandy beach with imported sand for swimming.  Provincial Park.  Large filamentous green algal bloom (after looking at it more it looked like blades of grass so probably aphani).  Little kenosee lake flows into kenosee.  From previous experience little kenosee has many bays and is relatively deep with no development on shores",Kenosee,743,1,specificConductivity,2555,DOC,29.613
2013-08-01,10,9,49.822812,-102.297505,7.4,0.98,14,"Golf course near the lake, sandy beach with imported sand for swimming.  Provincial Park.  Large filamentous green algal bloom (after looking at it more it looked like blades of grass so probably aphani).  Little kenosee lake flows into kenosee.  From previous experience little kenosee has many bays and is relatively deep with no development on shores",Kenosee,743,1,conductivity,2274,DIC,90.806
2013-08-01,10,9,49.822812,-102.297505,7.4,0.98,14,"Golf course near the lake, sandy beach with imported sand for swimming.  Provincial Park.  Large filamentous green algal bloom (after looking at it more it looked like blades of grass so probably aphani).  Little kenosee lake flows into kenosee.  From previous experience little kenosee has many bays and is relatively deep with no development on shores",Kenosee,743,1,salinity,1.32,DIC,90.806
2013-08-01,10,9,49.822812,-102.297505,7.4,0.98,14,"Golf course near the lake, sandy beach with imported sand for swimming.  Provincial Park.  Large filamentous green algal bloom (after looking at it more it looked like blades of grass so probably aphani).  Little kenosee lake flows into kenosee.  From previous experience little kenosee has many bays and is relatively deep with no development on shores",Kenosee,743,1,salinity,1.32,DOC,29.613
2013-08-01,10,9,49.822812,-102.297505,7.4,0.98,14,"Golf course near the lake, sandy beach with imported sand for swimming.  Provincial Park.  Large filamentous green algal bloom (after looking at it more it looked like blades of grass so probably aphani).  Little kenosee lake flows into kenosee.  From previous experience little kenosee has many bays and is relatively deep with no development on shores",Kenosee,743,1,pH,8.79,DIC,90.806
2013-08-01,11,10,49.694355,-102.871946,1.2,0.45,20,All farmland in catchment.  Small farm to the NW. Intense oil rigs in area we can see 10 rigs from the boat.  Macrophyte very dense difficult to use motor had to pattle most of the way,Adrian,610,1,oxygenPercent,65.2,DOC,30.218
2013-08-01,11,10,49.694355,-102.871946,1.2,0.45,20,All farmland in catchment.  Small farm to the NW. Intense oil rigs in area we can see 10 rigs from the boat.  Macrophyte very dense difficult to use motor had to pattle most of the way,Adrian,610,1,pH,9.04,DOC,30.218
2013-08-01,11,10,49.694355,-102.871946,1.2,0.45,20,All farmland in catchment.  Small farm to the NW. Intense oil rigs in area we can see 10 rigs from the boat.  Macrophyte very dense difficult to use motor had to pattle most of the way,Adrian,610,1,temperature,19.4,DIC,158.469
2013-08-01,11,10,49.694355,-102.871946,1.2,0.45,20,All farmland in catchment.  Small farm to the NW. Intense oil rigs in area we can see 10 rigs from the boat.  Macrophyte very dense difficult to use motor had to pattle most of the way,Adrian,610,1,oxygenPercent,65.2,DIC,158.469
2013-08-01,11,10,49.694355,-102.871946,1.2,0.45,20,All farmland in catchment.  Small farm to the NW. Intense oil rigs in area we can see 10 rigs from the boat.  Macrophyte very dense difficult to use motor had to pattle most of the way,Adrian,610,1,oxygenConcentration,5.18,DIC,158.469
2013-08-01,11,10,49.694355,-102.871946,1.2,0.45,20,All farmland in catchment.  Small farm to the NW. Intense oil rigs in area we can see 10 rigs from the boat.  Macrophyte very dense difficult to use motor had to pattle most of the way,Adrian,610,1,oxygenConcentration,5.18,DOC,30.218
2013-08-01,11,10,49.694355,-102.871946,1.2,0.45,20,All farmland in catchment.  Small farm to the NW. Intense oil rigs in area we can see 10 rigs from the boat.  Macrophyte very dense difficult to use motor had to pattle most of the way,Adrian,610,1,specificConductivity,1578,DOC,30.218
2013-08-01,11,10,49.694355,-102.871946,1.2,0.45,20,All farmland in catchment.  Small farm to the NW. Intense oil rigs in area we can see 10 rigs from the boat.  Macrophyte very dense difficult to use motor had to pattle most of the way,Adrian,610,1,conductivity,1405,DIC,158.469
2013-08-01,11,10,49.694355,-102.871946,1.2,0.45,20,All farmland in catchment.  Small farm to the NW. Intense oil rigs in area we can see 10 rigs from the boat.  Macrophyte very dense difficult to use motor had to pattle most of the way,Adrian,610,1,conductivity,1405,DOC,30.218
2013-08-01,11,10,49.694355,-102.871946,1.2,0.45,20,All farmland in catchment.  Small farm to the NW. Intense oil rigs in area we can see 10 rigs from the boat.  Macrophyte very dense difficult to use motor had to pattle most of the way,Adrian,610,1,pH,9.04,DIC,158.469
2013-08-01,11,10,49.694355,-102.871946,1.2,0.45,20,All farmland in catchment.  Small farm to the NW. Intense oil rigs in area we can see 10 rigs from the boat.  Macrophyte very dense difficult to use motor had to pattle most of the way,Adrian,610,1,salinity,0.8,DIC,158.469
2013-08-01,11,10,49.694355,-102.871946,1.2,0.45,20,All farmland in catchment.  Small farm to the NW. Intense oil rigs in area we can see 10 rigs from the boat.  Macrophyte very dense difficult to use motor had to pattle most of the way,Adrian,610,1,specificConductivity,1578,DIC,158.469
2013-08-01,11,10,49.694355,-102.871946,1.2,0.45,20,All farmland in catchment.  Small farm to the NW. Intense oil rigs in area we can see 10 rigs from the boat.  Macrophyte very dense difficult to use motor had to pattle most of the way,Adrian,610,1,temperature,19.4,DOC,30.218
2013-08-01,11,10,49.694355,-102.871946,1.2,0.45,20,All farmland in catchment.  Small farm to the NW. Intense oil rigs in area we can see 10 rigs from the boat.  Macrophyte very dense difficult to use motor had to pattle most of the way,Adrian,610,1,salinity,0.8,DOC,30.218
2013-08-04,12,11,51.239566,-104.627108,2,1.47,12,"No cows currently present but evidence that they were here earlier in the season.  Local knowledge indicates the lake is ""alkali"" but YSI said it was fresh.  Had to change batteries and membrane in YSI to get it to calibrate",Grassy,558,1,pH,8.99,DIC,84.567
2013-08-04,12,11,51.239566,-104.627108,2,1.47,12,"No cows currently present but evidence that they were here earlier in the season.  Local knowledge indicates the lake is ""alkali"" but YSI said it was fresh.  Had to change batteries and membrane in YSI to get it to calibrate",Grassy,558,1,oxygenPercent,79.7,DOC,34.53
2013-08-04,12,11,51.239566,-104.627108,2,1.47,12,"No cows currently present but evidence that they were here earlier in the season.  Local knowledge indicates the lake is ""alkali"" but YSI said it was fresh.  Had to change batteries and membrane in YSI to get it to calibrate",Grassy,558,1,oxygenPercent,79.7,DIC,84.567
2013-08-04,12,11,51.239566,-104.627108,2,1.47,12,"No cows currently present but evidence that they were here earlier in the season.  Local knowledge indicates the lake is ""alkali"" but YSI said it was fresh.  Had to change batteries and membrane in YSI to get it to calibrate",Grassy,558,1,temperature,21.3,DOC,34.53
2013-08-04,12,11,51.239566,-104.627108,2,1.47,12,"No cows currently present but evidence that they were here earlier in the season.  Local knowledge indicates the lake is ""alkali"" but YSI said it was fresh.  Had to change batteries and membrane in YSI to get it to calibrate",Grassy,558,1,temperature,21.3,DIC,84.567
2013-08-04,12,11,51.239566,-104.627108,2,1.47,12,"No cows currently present but evidence that they were here earlier in the season.  Local knowledge indicates the lake is ""alkali"" but YSI said it was fresh.  Had to change batteries and membrane in YSI to get it to calibrate",Grassy,558,1,oxygenConcentration,6.16,DIC,84.567
2013-08-04,12,11,51.239566,-104.627108,2,1.47,12,"No cows currently present but evidence that they were here earlier in the season.  Local knowledge indicates the lake is ""alkali"" but YSI said it was fresh.  Had to change batteries and membrane in YSI to get it to calibrate",Grassy,558,1,salinity,0.64,DIC,84.567
2013-08-04,12,11,51.239566,-104.627108,2,1.47,12,"No cows currently present but evidence that they were here earlier in the season.  Local knowledge indicates the lake is ""alkali"" but YSI said it was fresh.  Had to change batteries and membrane in YSI to get it to calibrate",Grassy,558,1,pH,8.99,DOC,34.53
2013-08-04,12,11,51.239566,-104.627108,2,1.47,12,"No cows currently present but evidence that they were here earlier in the season.  Local knowledge indicates the lake is ""alkali"" but YSI said it was fresh.  Had to change batteries and membrane in YSI to get it to calibrate",Grassy,558,1,oxygenConcentration,6.16,DOC,34.53
2013-08-04,12,11,51.239566,-104.627108,2,1.47,12,"No cows currently present but evidence that they were here earlier in the season.  Local knowledge indicates the lake is ""alkali"" but YSI said it was fresh.  Had to change batteries and membrane in YSI to get it to calibrate",Grassy,558,1,specificConductivity,1284,DIC,84.567
2013-08-04,12,11,51.239566,-104.627108,2,1.47,12,"No cows currently present but evidence that they were here earlier in the season.  Local knowledge indicates the lake is ""alkali"" but YSI said it was fresh.  Had to change batteries and membrane in YSI to get it to calibrate",Grassy,558,1,specificConductivity,1284,DOC,34.53
2013-08-04,12,11,51.239566,-104.627108,2,1.47,12,"No cows currently present but evidence that they were here earlier in the season.  Local knowledge indicates the lake is ""alkali"" but YSI said it was fresh.  Had to change batteries and membrane in YSI to get it to calibrate",Grassy,558,1,salinity,0.64,DOC,34.53
